timesteps,episodes_completed,normalized_reward_mean,extrinsic_reward_mean,intrinsic_reward_mean,speed_penalty_mean,total_reward_mean,episode_return_mean,episode_length_mean,global_parts,ep_parts,global_left_geoms,global_right_geoms,ep_left_geoms,ep_right_geoms,log_std_mean,action_std_mean,randinit_prob,randinit_noise,episode_idx,episode_steps
753664,753,0.0009713796484363927,0.0,0.00031345238095238095,0.0,0.00031345238095238095,2.11762449,1000.0,20.0,18.0,22.0,31.0,4.0,3.0,-0.4145151972770691,0.6606604930847747,0.753,0.7777000000000001,754.0,664.0
755712,755,0.000526902628094479,0.0,0.00017,0.0,0.00017,2.12090187,1000.0,20.0,19.0,22.0,31.0,3.0,7.0,-0.4156416058540344,0.6599167384033675,0.755,0.7795,756.0,712.0
757760,757,0.0002945795204678097,0.0,9.500000000000005e-05,0.0,9.500000000000005e-05,2.12106711,1000.0,20.0,17.0,22.0,31.0,4.0,3.0,-0.41676804423332214,0.6591738013770426,0.757,0.7813,758.0,760.0
759808,759,0.0009304900399892916,0.0,0.0003,0.0,0.0003,2.12172794,1000.0,20.0,14.0,22.0,31.0,4.0,0.0,-0.4178944230079651,0.6584317399979205,0.759,0.7831,760.0,808.0
761856,761,0.001173206635649798,0.0,0.0003783333333333334,0.0,0.0003783333333333334,2.118257225,1000.0,20.0,19.0,22.0,31.0,4.0,8.0,-0.41902080178260803,0.6576905139904246,0.761,0.7849,762.0,856.0
763904,763,0.0004651042098510712,0.0,0.00015,0.0,0.00015,2.1186729399999997,1000.0,20.0,19.0,22.0,31.0,3.0,4.0,-0.42014721035957336,0.6569501028355006,0.763,0.7867,764.0,904.0
765952,765,1.5499422276986007e-05,0.0,5e-06,0.0,5e-06,2.120266275,1000.0,20.0,18.0,22.0,31.0,3.0,6.0,-0.4212735891342163,0.6562105447731108,0.765,0.7885,766.0,952.0
768000,768,6.200531255016839e-05,0.0,2e-05,0.0,2e-05,2.11938413,1000.0,20.0,14.0,22.0,31.0,4.0,5.0,-0.42240002751350403,0.655471780195088,0.767,0.7903,768.0,1000.0
770048,770,0.026808846995194396,0.0,0.008647857142857143,0.0,0.008647857142857143,2.1207941249999998,1000.0,20.0,15.0,22.0,31.0,3.0,4.0,-0.42352643609046936,0.6547338668339089,0.77,0.793,771.0,48.0
772096,772,0.027546355872726577,0.0,0.008885,0.0,0.008885,2.116238775,1000.0,20.0,16.0,22.0,31.0,1.0,3.0,-0.4246528148651123,0.6539968036873369,0.772,0.7948000000000001,773.0,96.0
774144,774,0.027975255995686545,0.0,0.009026785714285715,0.0,0.009026785714285715,2.11785687,1000.0,20.0,15.0,22.0,31.0,3.0,3.0,-0.42577922344207764,0.6532605508169759,0.774,0.7966,775.0,144.0
776192,776,0.02936792713345273,0.0,0.00947607142857143,0.0,0.00947607142857143,2.117115085,1000.0,20.0,16.0,22.0,31.0,3.0,4.0,-0.42690563201904297,0.6525251268012606,0.776,0.7984,777.0,192.0
778240,778,0.009949831611223224,0.0,0.0032107142857142855,0.0,0.0032107142857142855,2.115197825,1000.0,20.0,18.0,22.0,31.0,2.0,4.0,-0.4280320107936859,0.6517905501319597,0.778,0.8002,779.0,240.0
780288,780,0.006926799113908326,0.0,0.0022353571428571427,0.0,0.0022353571428571427,2.11613449,1000.0,20.0,17.0,22.0,31.0,3.0,3.0,-0.42915841937065125,0.6510567810054086,0.78,0.802,781.0,288.0
782336,782,0.002092361244715374,0.0,0.0006753571428571428,0.0,0.0006753571428571428,2.117162825,1000.0,20.0,18.0,22.0,31.0,3.0,4.0,-0.4302848279476166,0.6503238379373681,0.782,0.8038000000000001,783.0,336.0
784384,784,0.0005343158290705031,0.0,0.00017250000000000002,0.0,0.00017250000000000002,2.118209495,1000.0,20.0,18.0,22.0,31.0,2.0,4.0,-0.4314112365245819,0.6495917199978827,0.784,0.8056,785.0,384.0
786432,786,0.0005265939911482039,0.0,0.00017,0.0,0.00017,2.117124495,1000.0,20.0,18.0,22.0,31.0,3.0,4.0,-0.43253761529922485,0.6488604455955916,0.786,0.8074,787.0,432.0
788480,788,0.0038784789406379233,0.0,0.0012520238095238096,0.0,0.0012520238095238096,2.1180296149999998,1000.0,20.0,18.0,22.0,31.0,5.0,6.0,-0.4336640238761902,0.6481299751057665,0.788,0.8092,789.0,480.0
790528,790,0.0014303147913459471,0.0,0.0004617857142857143,0.0,0.0004617857142857143,2.119049615,1000.0,20.0,16.0,22.0,31.0,2.0,3.0,-0.4347904324531555,0.6474003269609312,0.79,0.811,791.0,528.0
792576,792,0.00032052433791228077,0.0,0.00010345238095238095,0.0,0.00010345238095238095,2.1172725900000002,1000.0,20.0,17.0,22.0,31.0,2.0,2.0,-0.43591687083244324,0.6466714809629985,0.792,0.8128000000000001,793.0,576.0
794624,794,0.00046479226278552365,0.0,0.00015,0.0,0.00015,2.11586092,1000.0,20.0,16.0,22.0,31.0,3.0,3.0,-0.4370432198047638,0.6459435132547889,0.794,0.8146,795.0,624.0
796672,796,0.0006970615981976493,0.0,0.00022500000000000002,0.0,0.00022500000000000002,2.1154706799999996,1000.0,20.0,17.0,22.0,31.0,6.0,5.0,-0.4381696283817291,0.6452163265727691,0.796,0.8164,797.0,672.0
798720,798,0.00048039881198198213,0.0,0.000155,0.0,0.000155,2.1168599699999997,1000.0,20.0,15.0,22.0,31.0,3.0,1.0,-0.43929603695869446,0.6444899585389122,0.798,0.8182,799.0,720.0
800768,800,0.0,0.0,0.0,0.0,0.0,2.1150080599999996,1000.0,20.0,17.0,22.0,31.0,3.0,4.0,-0.440422385931015,0.6437644466029552,0.8,0.8200000000000001,801.0,768.0
802816,802,1.5500945384216102e-05,0.0,5e-06,0.0,5e-06,2.113289005,1000.0,20.0,17.0,22.0,31.0,5.0,3.0,-0.44154882431030273,0.6430396938943482,0.802,0.8218000000000001,803.0,816.0
804864,804,1.550182380894442e-05,0.0,5e-06,0.0,5e-06,2.112908765,1000.0,20.0,17.0,22.0,31.0,4.0,6.0,-0.44267523288726807,0.6423157762578758,0.804,0.8236,805.0,864.0
806912,806,0.0005321989705868008,0.0,0.00017166666666666667,0.0,0.00017166666666666667,2.11345091,1000.0,20.0,18.0,22.0,31.0,4.0,4.0,-0.4438016414642334,0.6415926735893586,0.806,0.8254,807.0,912.0
808960,808,1.550076194791534e-05,0.0,5e-06,0.0,5e-06,2.114357695,1000.0,20.0,17.0,22.0,31.0,2.0,4.0,-0.44492799043655396,0.6408704231701792,0.808,0.8272,809.0,960.0
811008,811,0.009235597673281283,0.0,0.002979642857142857,0.0,0.002979642857142857,2.11518471,1000.0,20.0,7.0,22.0,31.0,1.0,0.0,-0.4460544288158417,0.6401489285652665,0.811,0.8299000000000001,812.0,8.0
813056,813,0.025268428658281272,0.0,0.008153690476190478,0.0,0.008153690476190478,2.11725364,1000.0,20.0,16.0,22.0,31.0,2.0,2.0,-0.447180837392807,0.639428265278447,0.813,0.8317,814.0,56.0
815104,815,0.030809955289780158,0.0,0.009941785714285717,0.0,0.009941785714285717,2.117323995,1000.0,20.0,17.0,22.0,31.0,5.0,3.0,-0.44830718636512756,0.6387084513659083,0.815,0.8334999999999999,816.0,104.0
817152,817,0.025472583259108155,0.0,0.008219761904761907,0.0,0.008219761904761907,2.117327445,1000.0,20.0,14.0,22.0,31.0,4.0,4.0,-0.4494335949420929,0.637989409731468,0.817,0.8352999999999999,818.0,152.0
819200,819,0.02673001651744546,0.0,0.008625,0.0,0.008625,2.116631965,1000.0,20.0,15.0,22.0,31.0,3.0,2.0,-0.4505600333213806,0.6372711585835438,0.819,0.8371,820.0,200.0
821248,821,0.0013822652745476296,0.0,0.0004461904761904763,0.0,0.0004461904761904763,2.11651292,1000.0,20.0,18.0,22.0,31.0,3.0,3.0,-0.45168644189834595,0.6365537350165476,0.821,0.8389,822.0,248.0
823296,823,0.003729062424309623,0.0,0.001203452380952381,0.0,0.001203452380952381,2.11563125,1000.0,20.0,15.0,22.0,31.0,2.0,1.0,-0.4528128206729889,0.6358371380560723,0.823,0.8407,824.0,296.0
825344,825,0.0011361775296649071,0.0,0.00036678571428571424,0.0,0.00036678571428571424,2.1145444600000003,1000.0,20.0,18.0,22.0,31.0,2.0,4.0,-0.45393919944763184,0.6351213478007902,0.825,0.8424999999999999,826.0,344.0
827392,827,0.0023424636486731247,0.0,0.0007560714285714285,0.0,0.0007560714285714285,2.1160064849999998,1000.0,20.0,18.0,22.0,31.0,4.0,3.0,-0.45506563782691956,0.6344063255289925,0.827,0.8442999999999999,828.0,392.0
829440,829,0.00320731843296006,0.0,0.0010352380952380951,0.0,0.0010352380952380951,2.1158599349999996,1000.0,20.0,19.0,22.0,31.0,2.0,6.0,-0.4561920166015625,0.6336921460032553,0.829,0.8461,830.0,440.0
831488,831,4.646679259023819e-05,0.0,1.5e-05,0.0,1.5e-05,2.1156726700000004,1000.0,20.0,19.0,22.0,31.0,4.0,4.0,-0.45731839537620544,0.632978770461297,0.831,0.8479,832.0,488.0
833536,833,0.0004134589005957464,0.0,0.00013345238095238096,0.0,0.00013345238095238096,2.11309874,1000.0,20.0,19.0,22.0,31.0,2.0,7.0,-0.4584448039531708,0.6322661791550365,0.833,0.8497,834.0,536.0
835584,835,1.5486050808232246e-05,0.0,5e-06,0.0,5e-06,2.116292315,1000.0,20.0,16.0,22.0,31.0,4.0,1.0,-0.4595712125301361,0.6315543900658384,0.835,0.8514999999999999,836.0,584.0
837632,837,0.0,0.0,0.0,0.0,0.0,2.11386862,1000.0,20.0,18.0,22.0,31.0,2.0,8.0,-0.46069762110710144,0.630843402290587,0.837,0.8533,838.0,632.0
839680,839,3.097296920398702e-05,0.0,1e-05,0.0,1e-05,2.113383025,1000.0,20.0,18.0,22.0,31.0,4.0,4.0,-0.4618240296840668,0.6301332149271839,0.839,0.8551,840.0,680.0
841728,841,9.292273689124591e-05,0.0,3e-05,0.0,3e-05,2.11459696,1000.0,20.0,18.0,22.0,31.0,2.0,4.0,-0.4629504084587097,0.6294238458328377,0.841,0.8569,842.0,728.0
843776,843,0.0005885161747895145,0.0,0.00018999999999999998,0.0,0.00018999999999999998,2.114540415,1000.0,20.0,19.0,22.0,31.0,4.0,4.0,-0.46407681703567505,0.6287152565697781,0.843,0.8587,844.0,776.0
845824,845,0.0,0.0,0.0,0.0,0.0,2.11372768,1000.0,20.0,15.0,22.0,31.0,3.0,3.0,-0.46520325541496277,0.6280074463023023,0.845,0.8604999999999999,846.0,824.0
847872,847,6.196028153579809e-05,0.0,2e-05,0.0,2e-05,2.110456725,1000.0,20.0,18.0,22.0,31.0,4.0,3.0,-0.4663296341896057,0.627300470280609,0.847,0.8623,848.0,872.0
849920,849,1.5486352358279893e-05,0.0,5e-06,0.0,5e-06,2.1108169649999997,1000.0,20.0,18.0,22.0,31.0,3.0,7.0,-0.46745601296424866,0.6265942901333884,0.849,0.8641,850.0,920.0
851968,851,3.0970319591969855e-05,0.0,1e-05,0.0,1e-05,2.1082547,1000.0,20.0,17.0,22.0,31.0,3.0,5.0,-0.468582421541214,0.6258888863117467,0.851,0.8659,852.0,968.0
854016,854,0.018676741559595738,0.0,0.006029761904761906,0.0,0.006029761904761906,2.103138265,1000.0,20.0,13.0,22.0,31.0,3.0,1.0,-0.4697088301181793,0.6251842766156809,0.854,0.8686,855.0,16.0
856064,856,0.026359175533918804,0.0,0.008512738095238098,0.0,0.008512738095238098,2.10245886,1000.0,20.0,15.0,22.0,31.0,4.0,2.0,-0.47083523869514465,0.6244804601511849,0.856,0.8704,857.0,64.0
858112,858,0.028049044226568526,0.0,0.009058333333333335,0.0,0.009058333333333335,2.102075165,1000.0,20.0,15.0,22.0,31.0,3.0,4.0,-0.4719616174697876,0.6237774546152753,0.858,0.8722,859.0,112.0
860160,860,0.036572050084983675,0.0,0.011817857142857144,0.0,0.011817857142857144,2.10326219,1000.0,20.0,19.0,23.0,31.0,5.0,5.0,-0.47308802604675293,0.6230752219149965,0.86,0.874,861.0,160.0
862208,862,0.012394206632138464,0.0,0.004005595238095238,0.0,0.004005595238095238,2.10341028,1000.0,20.0,17.0,23.0,31.0,2.0,3.0,-0.47421446442604065,0.6223737612221427,0.862,0.8758,863.0,208.0
864256,864,0.004494910131789196,0.0,0.0014526190476190476,0.0,0.0014526190476190476,2.10196123,1000.0,20.0,16.0,23.0,31.0,2.0,3.0,-0.4753408432006836,0.6216731272912779,0.864,0.8775999999999999,865.0,256.0
866304,866,0.005752683672527692,0.0,0.0018585714285714286,0.0,0.0018585714285714286,2.100449085,1000.0,20.0,17.0,23.0,31.0,3.0,3.0,-0.47646722197532654,0.6209732820953111,0.866,0.8794,867.0,304.0
868352,868,0.0005262222026310814,0.0,0.00017,0.0,0.00017,2.0991212200000002,1000.0,20.0,15.0,23.0,31.0,5.0,2.0,-0.47759363055229187,0.620274206260716,0.868,0.8812,869.0,352.0
870400,870,0.00046426395613242207,0.0,0.00015,0.0,0.00015,2.09810003,1000.0,20.0,18.0,23.0,31.0,5.0,6.0,-0.4787200689315796,0.6195758989630101,0.87,0.883,871.0,400.0
872448,872,0.0,0.0,0.0,0.0,0.0,2.09937849,1000.0,20.0,18.0,23.0,31.0,3.0,3.0,-0.47984641790390015,0.6188784331546242,0.872,0.8848,873.0,448.0
874496,874,0.0009438923697853133,0.0,0.000305,0.0,0.000305,2.09796694,1000.0,20.0,17.0,23.0,31.0,2.0,6.0,-0.4809728264808655,0.6181817156473739,0.874,0.8866,875.0,496.0
876544,876,0.0004950133474099544,0.0,0.00016,0.0,0.00016,2.0980790799999998,1000.0,20.0,19.0,23.0,32.0,3.0,2.0,-0.4820992350578308,0.6174857824868691,0.876,0.8884,877.0,544.0
878592,878,0.003120568702372535,0.0,0.0010085714285714288,0.0,0.0010085714285714288,2.096390025,1000.0,20.0,19.0,23.0,32.0,2.0,3.0,-0.48322564363479614,0.6167906327901125,0.878,0.8902,879.0,592.0
880640,880,0.0014904918965232877,0.0,0.0004817857142857143,0.0,0.0004817857142857143,2.09830895,1000.0,20.0,17.0,23.0,32.0,5.0,4.0,-0.4843520224094391,0.6160962840362001,0.88,0.892,881.0,640.0
882688,882,0.000980096848963757,0.0,0.0003167857142857143,0.0,0.0003167857142857143,2.09646502,1000.0,20.0,19.0,23.0,32.0,4.0,4.0,-0.4854784309864044,0.6154026986012515,0.882,0.8938,883.0,688.0
884736,884,3.0938941728949116e-05,0.0,1e-05,0.0,1e-05,2.09846526,1000.0,20.0,18.0,23.0,32.0,2.0,2.0,-0.48660483956336975,0.6147098939870416,0.884,0.8956,885.0,736.0
886784,886,3.093049634123058e-05,0.0,1e-05,0.0,1e-05,2.09831883,1000.0,20.0,16.0,23.0,32.0,4.0,1.0,-0.4877311885356903,0.6140179059128603,0.886,0.8974,887.0,784.0
888832,888,9.27842264519478e-05,0.0,3e-05,0.0,3e-05,2.09702835,1000.0,20.0,17.0,23.0,32.0,3.0,4.0,-0.488857626914978,0.6133266419842732,0.888,0.8992,889.0,832.0
890880,890,6.186678255787433e-05,0.0,2e-05,0.0,2e-05,2.0946749,1000.0,20.0,17.0,23.0,32.0,3.0,4.0,-0.48998403549194336,0.6126361745414908,0.89,0.901,891.0,880.0
892928,892,0.0,0.0,0.0,0.0,0.0,2.09364085,1000.0,20.0,15.0,23.0,32.0,3.0,3.0,-0.4911104440689087,0.6119464844092912,0.892,0.9028,893.0,928.0
894976,894,1.547388576645862e-05,0.0,5e-06,0.0,5e-06,2.09104918,1000.0,20.0,15.0,23.0,32.0,2.0,3.0,-0.49223679304122925,0.6112576071463897,0.894,0.9046000000000001,895.0,976.0
897024,897,0.026352495490207163,0.0,0.008512976190476192,0.0,0.008512976190476192,2.087057045,1000.0,20.0,15.0,23.0,32.0,1.0,5.0,-0.4933632016181946,0.6105694689700955,0.897,0.9073,898.0,24.0
899072,899,0.028279279146176686,0.0,0.009136428571428571,0.0,0.009136428571428571,2.088350735,1000.0,20.0,16.0,23.0,32.0,2.0,3.0,-0.4944896399974823,0.6098820873062527,0.899,0.9091,900.0,72.0
901120,901,0.02794047200471212,0.0,0.00902654761904762,0.0,0.00902654761904762,2.0875320449999997,1000.0,20.0,16.0,23.0,32.0,2.0,4.0,-0.49561601877212524,0.6091955158104455,0.901,0.9109,902.0,120.0
903168,903,0.02376216663696702,0.0,0.00767654761904762,0.0,0.00767654761904762,2.089133955,1000.0,20.0,14.0,23.0,32.0,3.0,1.0,-0.4967423975467682,0.6085097172188254,0.903,0.9127000000000001,904.0,168.0
905216,905,0.008959585467792516,0.0,0.0028940476190476194,0.0,0.0028940476190476194,2.0868852600000003,1000.0,20.0,16.0,23.0,32.0,5.0,3.0,-0.4978688061237335,0.6078246725467124,0.905,0.9145,906.0,216.0
907264,907,0.0029507856752497385,0.0,0.0009534523809523809,0.0,0.0009534523809523809,2.087591205,1000.0,20.0,20.0,23.0,32.0,2.0,3.0,-0.49899524450302124,0.607140380986172,0.907,0.9163,908.0,264.0
909312,909,0.002153820443661426,0.0,0.0006960714285714285,0.0,0.0006960714285714285,2.0879008449999996,1000.0,20.0,16.0,23.0,32.0,7.0,8.0,-0.5001215934753418,0.6064569140254057,0.909,0.9181,910.0,312.0
911360,911,0.003261072791898931,0.0,0.0010535714285714287,0.0,0.0010535714285714287,2.0879341799999995,1000.0,20.0,18.0,23.0,32.0,4.0,4.0,-0.5012480616569519,0.605774144239657,0.911,0.9199,912.0,360.0
913408,913,0.005133509077490353,0.0,0.0016585714285714287,0.0,0.0016585714285714287,2.0885526349999997,1000.0,20.0,16.0,23.0,32.0,3.0,3.0,-0.5023744106292725,0.6050922152719251,0.913,0.9217000000000001,914.0,408.0
915456,915,0.00012383954802689594,0.0,4e-05,0.0,4e-05,2.089678705,1000.0,20.0,15.0,23.0,32.0,2.0,2.0,-0.5035008192062378,0.6044110179360738,0.915,0.9235,916.0,456.0
917504,917,0.0011046577725152633,0.0,0.0003567857142857143,0.0,0.0003567857142857143,2.089085125,1000.0,20.0,17.0,23.0,32.0,4.0,3.0,-0.5046272277832031,0.603730587474756,0.917,0.9253,918.0,504.0
919552,919,0.0009751278543786071,0.0,0.000315,0.0,0.000315,2.087826545,1000.0,20.0,18.0,23.0,32.0,10.0,6.0,-0.5057536363601685,0.6030509230246441,0.919,0.9271,920.0,552.0
921600,921,0.0005474386774610315,0.0,0.0001767857142857143,0.0,0.0001767857142857143,2.0873730900000003,1000.0,20.0,16.0,23.0,32.0,2.0,3.0,-0.5068800449371338,0.6023720237233824,0.921,0.9289000000000001,922.0,600.0
923648,923,1.547535739667607e-05,0.0,5e-06,0.0,5e-06,2.0840995199999997,1000.0,20.0,17.0,23.0,32.0,3.0,3.0,-0.5080064535140991,0.6016938887095855,0.923,0.9307000000000001,924.0,648.0
925696,925,3.0952841021687206e-05,0.0,1e-05,0.0,1e-05,2.08446369,1000.0,20.0,18.0,23.0,32.0,3.0,4.0,-0.5091328024864197,0.6010165529462156,0.925,0.9325,926.0,696.0
927744,927,1.5470103875208093e-05,0.0,5e-06,0.0,5e-06,2.087485955,1000.0,20.0,19.0,23.0,32.0,4.0,5.0,-0.5102592706680298,0.6003399081036946,0.927,0.9343,928.0,744.0
929792,929,0.0,0.0,0.0,0.0,0.0,2.08744488,1000.0,20.0,17.0,23.0,32.0,5.0,3.0,-0.5113856196403503,0.5996640965364393,0.929,0.9361,930.0,792.0
931840,931,0.003164728829774084,0.0,0.0010227380952380952,0.0,0.0010227380952380952,2.08566369,1000.0,20.0,15.0,23.0,32.0,7.0,5.0,-0.5125120282173157,0.5989890100377925,0.931,0.9379000000000001,932.0,840.0
933888,933,0.0006344440269569216,0.0,0.000205,0.0,0.000205,2.086151785,1000.0,20.0,17.0,23.0,32.0,3.0,6.0,-0.5136383771896362,0.5983147191965904,0.933,0.9397000000000001,934.0,888.0
935936,935,0.0009957846193628668,0.0,0.00032178571428571434,0.0,0.00032178571428571434,2.08686476,1000.0,20.0,17.0,23.0,32.0,3.0,5.0,-0.5147647857666016,0.5976411517924317,0.935,0.9415,936.0,936.0
937984,937,1.547594955044908e-05,0.0,5e-06,0.0,5e-06,2.0853880950000003,1000.0,20.0,17.0,23.0,32.0,1.0,3.0,-0.5158912539482117,0.5969683070911397,0.937,0.9433,938.0,984.0
940032,940,0.027377238982770925,0.0,0.008846309523809525,0.0,0.008846309523809525,2.0813898749999997,1000.0,20.0,16.0,23.0,32.0,3.0,4.0,-0.517017662525177,0.596296255443284,0.94,0.946,941.0,32.0
942080,942,0.029350266405902322,0.0,0.00948654761904762,0.0,0.00948654761904762,2.0796928550000002,1000.0,20.0,18.0,23.0,32.0,2.0,4.0,-0.5181440114974976,0.5956249958759955,0.942,0.9478,943.0,80.0
944128,944,0.025421764574668815,0.0,0.00822,0.0,0.00822,2.08116988,1000.0,20.0,14.0,23.0,32.0,3.0,4.0,-0.5192704200744629,0.5949544564935398,0.944,0.9496,945.0,128.0
946176,946,0.027665067253311228,0.0,0.00894654761904762,0.0,0.00894654761904762,2.081844645,1000.0,20.0,15.0,23.0,32.0,5.0,2.0,-0.520396888256073,0.5942846365650407,0.946,0.9513999999999999,947.0,176.0
948224,948,0.010277938266765702,0.0,0.0033232142857142865,0.0,0.0033232142857142865,2.080697625,1000.0,20.0,15.0,23.0,32.0,3.0,2.0,-0.5215231776237488,0.5936156768893057,0.948,0.9531999999999999,949.0,224.0
950272,950,0.0020889940540255543,0.0,0.0006755952380952382,0.0,0.0006755952380952382,2.082727505,1000.0,20.0,17.0,23.0,32.0,5.0,2.0,-0.5226495862007141,0.5929473995467607,0.95,0.955,951.0,272.0
952320,952,0.002242641652940011,0.0,0.0007251190476190478,0.0,0.0007251190476190478,2.080040125,1000.0,20.0,17.0,23.0,32.0,3.0,2.0,-0.5237759947776794,0.5922798745337514,0.952,0.9568,953.0,320.0
954368,954,0.00212961597943304,0.0,0.0006885714285714287,0.0,0.0006885714285714287,2.07966001,1000.0,20.0,19.0,23.0,32.0,4.0,5.0,-0.5249024629592896,0.5916130657404367,0.954,0.9586,955.0,368.0
956416,956,0.0010880033976018576,0.0,0.00035178571428571426,0.0,0.00035178571428571426,2.07586513,1000.0,20.0,18.0,23.0,32.0,2.0,4.0,-0.5260288715362549,0.5909470428862902,0.956,0.9603999999999999,957.0,416.0
958464,958,0.0004668817838841449,0.0,0.00015095238095238096,0.0,0.00015095238095238096,2.0745957250000004,1000.0,20.0,18.0,23.0,32.0,3.0,4.0,-0.5271552801132202,0.590281769823634,0.958,0.9621999999999999,959.0,464.0
960512,960,1.5467191644552766e-05,0.0,5e-06,0.0,5e-06,2.075549055,1000.0,20.0,16.0,23.0,32.0,3.0,2.0,-0.5282816290855408,0.5896172808522996,0.96,0.964,961.0,512.0
962560,962,3.0937563243574006e-05,0.0,1e-05,0.0,1e-05,2.0729306,1000.0,20.0,15.0,24.0,32.0,3.0,2.0,-0.5294079780578613,0.5889535399060873,0.962,0.9658,963.0,560.0
964608,964,3.0944449549125594e-05,0.0,1e-05,0.0,1e-05,2.0714956,1000.0,20.0,17.0,24.0,32.0,4.0,3.0,-0.5305344462394714,0.5882904760132406,0.964,0.9676,965.0,608.0
966656,966,0.0009183400826888808,0.0,0.0002967857142857143,0.0,0.0002967857142857143,2.071617625,1000.0,20.0,18.0,24.0,32.0,4.0,4.0,-0.531660795211792,0.5876282286709777,0.966,0.9693999999999999,967.0,656.0
968704,968,0.0007734300142963704,0.0,0.00025000000000000006,0.0,0.00025000000000000006,2.07388906,1000.0,20.0,20.0,24.0,32.0,3.0,6.0,-0.5327872037887573,0.5869666918444598,0.968,0.9712,969.0,704.0
970752,970,7.732685694443757e-05,0.0,2.5e-05,0.0,2.5e-05,2.0737256100000003,1000.0,20.0,19.0,24.0,32.0,2.0,4.0,-0.5339136123657227,0.586305899759177,0.97,0.973,971.0,752.0
972800,972,0.0020934766102832314,0.0,0.0006766666666666667,0.0,0.0006766666666666667,2.07548084,1000.0,20.0,14.0,24.0,32.0,3.0,2.0,-0.5350400805473328,0.5856458166695068,0.972,0.9748,973.0,800.0
974848,974,1.5464163182022822e-05,0.0,5e-06,0.0,5e-06,2.0722823900000003,1000.0,20.0,16.0,24.0,32.0,6.0,3.0,-0.5361664891242981,0.584986511591704,0.974,0.9766,975.0,848.0
976896,976,0.001351253239299433,0.0,0.00043678571428571437,0.0,0.00043678571428571437,2.07303739,1000.0,20.0,17.0,24.0,32.0,4.0,1.0,-0.5372928380966187,0.5843279835713515,0.976,0.9783999999999999,977.0,896.0
978944,978,1.546807636933772e-05,0.0,5e-06,0.0,5e-06,2.073594175,1000.0,20.0,18.0,24.0,32.0,3.0,5.0,-0.538419246673584,0.5836701620763364,0.978,0.9802,979.0,944.0
980992,980,0.0,0.0,0.0,0.0,0.0,2.072268455,1000.0,20.0,16.0,24.0,32.0,5.0,4.0,-0.5395455956459045,0.58301311589022,0.98,0.982,981.0,992.0
983040,983,0.027988238737146558,0.0,0.00904809523809524,0.0,0.00904809523809524,2.07193452,1000.0,20.0,15.0,24.0,32.0,3.0,1.0,-0.5406720042228699,0.5823567746396019,0.983,0.9847,984.0,40.0
985088,985,0.023517129890560304,0.0,0.007603214285714286,0.0,0.007603214285714286,2.07078226,1000.0,20.0,14.0,24.0,32.0,2.0,2.0,-0.5417984127998352,0.5817011722811726,0.985,0.9864999999999999,986.0,88.0
987136,987,0.028215333685417735,0.0,0.009122619047619048,0.0,0.009122619047619048,2.0720438000000003,1000.0,20.0,17.0,24.0,32.0,2.0,1.0,-0.5429248213768005,0.5810463079831062,0.987,0.9883,988.0,136.0
989184,989,0.03611008924681558,0.0,0.011676071428571431,0.0,0.011676071428571431,2.069857605,1000.0,20.0,17.0,29.0,32.0,7.0,3.0,-0.5440511703491211,0.5803922155085838,0.989,0.9901,990.0,184.0
991232,991,0.00922151234072262,0.0,0.0029823809523809525,0.0,0.0029823809523809525,2.07212784,1000.0,20.0,17.0,29.0,32.0,2.0,3.0,-0.5451776385307312,0.5797387902454392,0.991,0.9919,992.0,232.0
993280,993,0.0021198165271491287,0.0,0.0006857142857142857,0.0,0.0006857142857142857,2.073036055,1000.0,20.0,17.0,29.0,32.0,2.0,1.0,-0.5463040471076965,0.5790861351468648,0.993,0.9937,994.0,280.0
995328,995,0.0002451477693517107,0.0,7.928571428571429e-05,0.0,7.928571428571429e-05,2.071806415,1000.0,20.0,15.0,29.0,32.0,2.0,2.0,-0.5474304556846619,0.5784342147907034,0.995,0.9955,996.0,328.0
997376,997,6.182723916501768e-05,0.0,2e-05,0.0,2e-05,2.0691745100000003,1000.0,20.0,18.0,29.0,32.0,2.0,2.0,-0.5485568046569824,0.5777830627883542,0.997,0.9973,998.0,376.0
999424,999,0.0018915739364117035,0.0,0.0006117857142857143,0.0,0.0006117857142857143,2.07031629,1000.0,20.0,17.0,29.0,32.0,3.0,4.0,-0.5496832728385925,0.5771325749979345,0.999,0.9991,1000.0,424.0
1001472,1001,3.0912951755540215e-05,0.0,1e-05,0.0,1e-05,2.070809505,1000.0,20.0,19.0,29.0,32.0,3.0,4.0,-0.5508096218109131,0.5764828882708676,1.0,1.0,1002.0,472.0
1003520,1003,0.001489536394757145,0.0,0.0004817857142857143,0.0,0.0004817857142857143,2.072656535,1000.0,20.0,17.0,29.0,32.0,2.0,4.0,-0.5519359707832336,0.5758339329058163,1.0,1.0,1004.0,520.0
1005568,1005,1.5461811771405433e-05,0.0,5e-06,0.0,5e-06,2.071581535,1000.0,20.0,16.0,29.0,32.0,5.0,1.0,-0.553062379360199,0.5751856737957368,1.0,1.0,1006.0,568.0
1007616,1007,0.00018072543092866134,0.0,5.845238095238096e-05,0.0,5.845238095238096e-05,2.0693022450000003,1000.0,20.0,18.0,29.0,32.0,4.0,4.0,-0.5541888475418091,0.5745381102340379,1.0,1.0,1008.0,616.0
